Date,Hour,Temperature (°C),Humidity (%),Wind Speed (km/h),Rain (mm),Public Holiday,Real Estate Development Index,Seasonal Factor,Day of Week,Historical Demand (MW)
2024-03-04,18,11,62,4,0.0,No,1.2915437837371415,Autumn,Monday,3343
2024-03-04,19,9,34,13,0.0,Yes,1.2071473215043702,Autumn,Monday,2290
2024-03-04,20,31,31,8,0.0,No,1.268271877527691,Autumn,Monday,1908
2024-03-04,21,38,52,9,1.0,No,1.0689980010235889,Autumn,Monday,2125
2024-03-04,22,26,67,10,0.0,No,1.1820979906372344,Autumn,Monday,3470
2024-03-04,23,17,88,12,0.0,No,1.3027596692583514,Autumn,Monday,3123
2024-03-05,0,7,51,7,0.0,No,1.219011653295866,Autumn,Tuesday,2387
2024-03-05,1,33,45,2,0.0,No,1.2084822382946645,Autumn,Tuesday,2446
2024-03-05,2,29,78,13,1.0,No,1.373599217750986,Autumn,Tuesday,1483
2024-03-05,3,26,35,2,0.0,No,1.3969902589330123,Autumn,Tuesday,1384
2024-03-05,4,18,65,5,0.0,No,1.3291907338797497,Autumn,Tuesday,1561
2024-03-05,5,8,53,10,0.0,No,1.4631662239876875,Autumn,Tuesday,2625
2024-03-05,6,35,44,9,0.0,No,1.4839403779262872,Autumn,Tuesday,1691
2024-03-05,7,7,75,10,0.0,No,1.2043005533009359,Autumn,Tuesday,1695
2024-03-05,8,34,59,10,0.0,No,1.0792712573343648,Autumn,Tuesday,1446
2024-03-05,9,28,48,11,0.5,No,1.412868723811693,Autumn,Tuesday,2194
2024-03-05,10,40,63,8,1.0,No,1.2142184898915018,Autumn,Tuesday,1851
2024-03-05,11,36,77,10,0.0,No,1.0590794225467706,Autumn,Tuesday,1911
2024-03-05,12,20,84,6,0.0,No,1.1222116423020085,Autumn,Tuesday,1982
2024-03-05,13,22,89,11,0.5,No,1.231316566668198,Autumn,Tuesday,2516
2024-03-05,14,5,57,3,0.0,No,1.3871860692246938,Autumn,Tuesday,2109
2024-03-05,15,18,48,7,0.5,No,1.0558925268382695,Autumn,Tuesday,2880
2024-03-05,16,24,52,13,1.0,No,1.2320886653327303,Autumn,Tuesday,3079
2024-03-05,17,22,45,11,5.0,No,1.4814825955396187,Autumn,Tuesday,3290
2024-03-05,18,21,48,0,0.0,No,1.1255561895645687,Autumn,Tuesday,3878
2024-03-05,19,14,60,3,5.0,No,1.3185125519371572,Autumn,Tuesday,2084
2024-03-05,20,7,58,0,0.0,No,1.2607263906865582,Autumn,Tuesday,1519
2024-03-05,21,13,44,2,0.0,No,1.0166759975069706,Autumn,Tuesday,1766
2024-03-05,22,33,58,2,0.0,No,1.4262824460253398,Autumn,Tuesday,3493
2024-03-05,23,12,41,11,0.0,No,1.129622928827098,Autumn,Tuesday,3473
2024-03-06,0,30,48,8,0.0,No,1.1034581929587735,Autumn,Wednesday,2365
2024-03-06,1,31,36,11,1.0,No,1.1217260629573096,Autumn,Wednesday,1976
2024-03-06,2,15,83,12,0.5,No,1.3588937586785481,Autumn,Wednesday,2046
2024-03-06,3,9,77,13,5.0,Yes,1.1796422310930423,Autumn,Wednesday,1948
2024-03-06,4,31,82,7,0.0,No,1.4008606892723703,Autumn,Wednesday,2100
2024-03-06,5,26,65,3,0.0,No,1.4865939019176446,Autumn,Wednesday,1683
2024-03-06,6,35,74,13,0.0,No,1.3219854256626573,Autumn,Wednesday,2039
2024-03-06,7,40,61,9,0.0,No,1.3821186016564746,Autumn,Wednesday,1943
2024-03-06,8,7,51,4,0.0,No,1.4791216302464947,Autumn,Wednesday,1408
2024-03-06,9,17,74,7,1.0,No,1.327709659188559,Autumn,Wednesday,1808
2024-03-06,10,26,88,4,0.5,No,1.2933650184247407,Autumn,Wednesday,1658
2024-03-06,11,27,65,13,0.5,No,1.371318453513172,Autumn,Wednesday,2179
2024-03-06,12,10,79,2,0.5,No,1.4143688657200708,Autumn,Wednesday,1456
2024-03-06,13,12,51,4,0.0,No,1.310744142364563,Autumn,Wednesday,2667
2024-03-06,14,33,46,10,5.0,No,1.219632640574795,Autumn,Wednesday,1667
2024-03-06,15,31,83,2,0.0,No,1.0076780841504007,Autumn,Wednesday,3054
2024-03-06,16,17,33,5,0.0,No,1.2263483158110788,Autumn,Wednesday,3650
2024-03-06,17,41,46,11,0.5,No,1.4406113570134913,Autumn,Wednesday,3867
2024-03-06,18,7,56,0,0.0,No,1.1054345711047808,Autumn,Wednesday,3435
2024-03-06,19,29,43,2,0.5,No,1.0018843372524402,Autumn,Wednesday,1847
2024-03-06,20,39,73,10,0.0,No,1.2137300417880275,Autumn,Wednesday,2127
2024-03-06,21,29,34,12,1.0,No,1.4281241096050807,Autumn,Wednesday,2176
2024-03-06,22,36,80,3,1.0,No,1.4220671404270167,Autumn,Wednesday,2966
2024-03-06,23,30,30,2,0.5,No,1.3684246867733658,Autumn,Wednesday,3344
2024-03-07,0,13,68,9,0.0,No,1.0170398859562613,Autumn,Thursday,2319
2024-03-07,1,37,70,13,0.0,No,1.3765260790694134,Autumn,Thursday,1637
2024-03-07,2,14,34,1,5.0,No,1.434782704110149,Autumn,Thursday,2109
2024-03-07,3,22,41,6,0.5,No,1.3341420793444372,Autumn,Thursday,2072
2024-03-07,4,31,42,6,0.5,No,1.3211203977772863,Autumn,Thursday,2006
2024-03-07,5,5,47,6,1.0,No,1.0184419616456841,Autumn,Thursday,2832
2024-03-07,6,13,34,0,1.0,Yes,1.469612542583301,Autumn,Thursday,2140
2024-03-07,7,6,80,6,0.5,No,1.3384244224159216,Autumn,Thursday,1802
2024-03-07,8,11,35,3,0.5,No,1.2936644490728026,Autumn,Thursday,1892
2024-03-07,9,24,68,3,0.0,No,1.3746866159187558,Autumn,Thursday,1678
2024-03-07,10,8,73,7,1.0,No,1.4085162551276678,Autumn,Thursday,2043
2024-03-07,11,43,33,0,0.5,No,1.3777711388240033,Autumn,Thursday,1699
2024-03-07,12,30,84,1,0.0,No,1.1852569063074438,Autumn,Thursday,2269
2024-03-07,13,7,39,4,0.0,No,1.0864607358431542,Autumn,Thursday,3044
2024-03-07,14,8,86,10,1.0,No,1.3865854600328225,Autumn,Thursday,1955
2024-03-07,15,42,79,5,0.0,No,1.1845924531877783,Autumn,Thursday,3451
2024-03-07,16,39,49,2,0.0,No,1.1050965783566067,Autumn,Thursday,3791
2024-03-07,17,37,42,4,0.0,No,1.1583793279900478,Autumn,Thursday,4196
2024-03-07,18,34,70,12,0.5,No,1.0651658375445916,Autumn,Thursday,3360
2024-03-07,19,29,39,5,5.0,No,1.0630572493938488,Autumn,Thursday,2154
2024-03-07,20,23,69,11,1.0,No,1.1418400252121825,Autumn,Thursday,2265
2024-03-07,21,19,89,13,0.0,No,1.442921668014245,Autumn,Thursday,1519
2024-03-07,22,37,52,2,5.0,No,1.1007208074383805,Autumn,Thursday,3096
2024-03-07,23,19,31,5,1.0,No,1.0594852326192414,Autumn,Thursday,3525
2024-03-08,0,39,33,7,0.0,No,1.1831951227855764,Autumn,Friday,2062
2024-03-08,1,31,83,6,0.0,No,1.0370150068217658,Autumn,Friday,2150
2024-03-08,2,42,78,0,0.0,No,1.1050192761393394,Autumn,Friday,1713
2024-03-08,3,18,60,5,5.0,No,1.2226431056978737,Autumn,Friday,2141
2024-03-08,4,40,50,1,0.5,No,1.1762329868454533,Autumn,Friday,1333
2024-03-08,5,6,81,1,5.0,No,1.476012737238352,Autumn,Friday,2093
2024-03-08,6,29,50,6,0.0,No,1.1470706240811963,Autumn,Friday,2561
2024-03-08,7,24,55,9,0.0,No,1.474593236054164,Autumn,Friday,1804
2024-03-08,8,7,70,0,1.0,No,1.317367117877685,Autumn,Friday,1919
2024-03-08,9,24,54,5,0.0,No,1.0117898258080567,Autumn,Friday,2221
2024-03-08,10,11,30,14,5.0,No,1.2667560337097834,Autumn,Friday,1681
2024-03-08,11,36,58,8,1.0,No,1.0744646877022117,Autumn,Friday,2258
2024-03-08,12,20,57,8,0.0,No,1.295534693579886,Autumn,Friday,1914
2024-03-08,13,21,72,2,1.0,No,1.4193062176398568,Autumn,Friday,2126
2024-03-08,14,27,74,3,0.0,No,1.1356768115196163,Autumn,Friday,1963
2024-03-08,15,6,35,7,0.0,No,1.1679519690466973,Autumn,Friday,3446
2024-03-08,16,19,31,1,0.5,No,1.3478825171965831,Autumn,Friday,3115
2024-03-08,17,40,36,8,5.0,No,1.4134730728212115,Autumn,Friday,3383
2024-03-08,18,10,32,3,0.0,No,1.1154438392593704,Autumn,Friday,3339
2024-03-08,19,5,82,4,0.0,No,1.3415803073241888,Autumn,Friday,1750
2024-03-08,20,32,61,6,1.0,Yes,1.272636428685992,Autumn,Friday,2124
2024-03-08,21,18,76,7,0.0,No,1.0860744345977211,Autumn,Friday,1840
2024-03-08,22,14,36,0,5.0,No,1.356489516372396,Autumn,Friday,3691
2024-03-08,23,16,75,14,0.0,No,1.4036315827398504,Autumn,Friday,3614
2024-03-09,0,39,48,13,1.0,No,1.010152637526538,Autumn,Saturday,2106
2024-03-09,1,10,88,9,0.0,No,1.1870784026388348,Autumn,Saturday,2066
2024-03-09,2,42,47,8,0.0,No,1.0042241567918275,Autumn,Saturday,1933
2024-03-09,3,38,75,14,0.0,No,1.097222933179122,Autumn,Saturday,1766
2024-03-09,4,19,74,5,0.0,No,1.1500451033465424,Autumn,Saturday,1921
2024-03-09,5,44,53,2,5.0,No,1.1412547569744818,Autumn,Saturday,2037
2024-03-09,6,33,83,9,1.0,No,1.4867695832356769,Autumn,Saturday,1911
2024-03-09,7,42,53,10,0.5,No,1.319588081875344,Autumn,Saturday,2448
2024-03-09,8,15,62,13,0.0,No,1.3776423946233516,Autumn,Saturday,1871
2024-03-09,9,31,71,0,0.0,No,1.3971952337976719,Autumn,Saturday,1810
2024-03-09,10,36,89,1,0.0,No,1.0663463582790191,Autumn,Saturday,2664
2024-03-09,11,9,58,2,0.0,No,1.055460028853564,Autumn,Saturday,1497
2024-03-09,12,40,44,13,0.5,No,1.1227042646396634,Autumn,Saturday,2319
2024-03-09,13,10,66,14,0.0,No,1.3897108246854815,Autumn,Saturday,1901
2024-03-09,14,36,35,13,0.0,No,1.0015139668724409,Autumn,Saturday,2104
2024-03-09,15,22,81,14,0.0,No,1.197405585907598,Autumn,Saturday,3723
2024-03-09,16,25,84,13,0.0,No,1.0930353776812374,Autumn,Saturday,2654
2024-03-09,17,29,62,4,0.0,No,1.117234034945901,Autumn,Saturday,3604
2024-03-09,18,7,46,10,0.0,No,1.0297180030012285,Autumn,Saturday,3218
2024-03-09,19,38,70,7,0.0,No,1.2238519625606212,Autumn,Saturday,2586
2024-03-09,20,18,54,7,0.0,No,1.2628495838113722,Autumn,Saturday,1826
2024-03-09,21,12,83,14,0.0,No,1.323533069055416,Autumn,Saturday,1678
2024-03-09,22,22,67,6,0.5,No,1.333560758717708,Autumn,Saturday,3590
2024-03-09,23,38,52,14,1.0,No,1.070636060733217,Autumn,Saturday,2842
2024-03-10,0,21,55,3,1.0,No,1.4992202104112708,Autumn,Sunday,1325
2024-03-10,1,30,38,12,0.0,No,1.4746697960931643,Autumn,Sunday,1932
2024-03-10,2,5,77,12,0.0,No,1.103141753414748,Autumn,Sunday,1494
2024-03-10,3,34,44,0,1.0,No,1.201913036302808,Autumn,Sunday,2293
2024-03-10,4,42,47,1,5.0,No,1.11228452453963,Autumn,Sunday,2174
2024-03-10,5,18,55,9,0.0,No,1.26285481120545,Autumn,Sunday,2264
2024-03-10,6,38,52,6,0.0,No,1.3808791923359185,Autumn,Sunday,1969
2024-03-10,7,19,48,0,0.0,No,1.2723793915393962,Autumn,Sunday,1820
2024-03-10,8,44,48,9,0.0,No,1.081105188460155,Autumn,Sunday,1551
2024-03-10,9,19,49,11,0.0,No,1.165016729810399,Autumn,Sunday,1633
2024-03-10,10,19,43,6,0.0,No,1.0216906004576165,Autumn,Sunday,1485
2024-03-10,11,5,63,4,0.0,No,1.0351712505518498,Autumn,Sunday,1433
2024-03-10,12,41,69,6,5.0,No,1.0987986361930064,Autumn,Sunday,1712
2024-03-10,13,15,60,7,0.0,No,1.3819424696960056,Autumn,Sunday,2556
2024-03-10,14,22,73,6,1.0,No,1.2405026859927366,Autumn,Sunday,1935
2024-03-10,15,20,38,1,5.0,No,1.1087526218115928,Autumn,Sunday,3396
2024-03-10,16,44,34,8,0.0,No,1.3419252709334364,Autumn,Sunday,3688
2024-03-10,17,33,74,5,1.0,No,1.3131489714812967,Autumn,Sunday,3592
2024-03-10,18,15,87,9,0.0,No,1.2975401211094966,Autumn,Sunday,2989
2024-03-10,19,35,65,11,0.0,No,1.0234147829199656,Autumn,Sunday,1624
2024-03-10,20,28,56,6,5.0,No,1.3942273866853896,Autumn,Sunday,2132
2024-03-10,21,10,42,0,0.0,No,1.2423101674169426,Autumn,Sunday,1827
2024-03-10,22,25,47,3,0.0,No,1.0378746487058712,Autumn,Sunday,3113
2024-03-10,23,18,64,2,5.0,No,1.2409726346520484,Autumn,Sunday,3280
2024-03-11,0,24,72,13,0.0,No,1.0906145339193638,Autumn,Monday,2022
2024-03-11,1,27,42,9,5.0,No,1.1708403935194438,Autumn,Monday,2423
2024-03-11,2,12,71,8,0.0,No,1.1805495577358118,Autumn,Monday,1766
2024-03-11,3,44,55,0,0.0,No,1.2557793883827681,Autumn,Monday,2162
2024-03-11,4,26,40,2,0.0,No,1.0642956316683192,Autumn,Monday,2350
2024-03-11,5,10,82,0,0.0,No,1.4856730023104716,Autumn,Monday,2334
2024-03-11,6,41,55,10,0.0,No,1.3956010074796643,Autumn,Monday,2086
2024-03-11,7,10,71,0,0.0,No,1.202854562835563,Autumn,Monday,1781
2024-03-11,8,8,34,2,0.0,No,1.1574028419624445,Autumn,Monday,1733
2024-03-11,9,35,69,3,0.0,No,1.183884847708623,Autumn,Monday,2019
2024-03-11,10,5,69,6,0.0,No,1.0925972394115993,Autumn,Monday,2022
2024-03-11,11,19,71,0,5.0,No,1.0168117394701055,Autumn,Monday,1606
2024-03-11,12,14,60,7,1.0,No,1.1651395385721102,Autumn,Monday,1589
2024-03-11,13,14,65,3,0.5,No,1.4703859379112212,Autumn,Monday,2541
2024-03-11,14,27,79,0,0.0,No,1.276933752091943,Autumn,Monday,1563
2024-03-11,15,22,75,3,0.5,No,1.1458130966585256,Autumn,Monday,2815
2024-03-11,16,42,79,14,0.0,No,1.2838570969578655,Autumn,Monday,3875
2024-03-11,17,33,69,2,5.0,No,1.4512150768913399,Autumn,Monday,3721
2024-03-11,18,21,35,2,0.0,No,1.4330874388723513,Autumn,Monday,3375
2024-03-11,19,40,55,3,0.0,No,1.1040208184825995,Autumn,Monday,2278
2024-03-11,20,34,62,8,1.0,No,1.0108314040567077,Autumn,Monday,2776
2024-03-11,21,20,78,9,0.0,No,1.1625499472162826,Autumn,Monday,2134
2024-03-11,22,19,69,6,0.0,No,1.321792761867348,Autumn,Monday,2960
2024-03-11,23,37,59,0,0.0,No,1.0122438033437564,Autumn,Monday,2935
2024-03-12,0,24,73,2,0.0,No,1.1737107367716448,Autumn,Tuesday,1948
2024-03-12,1,30,87,12,0.0,No,1.324120162229157,Autumn,Tuesday,2147
2024-03-12,2,39,62,3,0.0,No,1.330142461047403,Autumn,Tuesday,1958
2024-03-12,3,24,81,4,5.0,No,1.1604090375359504,Autumn,Tuesday,1787
2024-03-12,4,40,72,5,0.0,No,1.1267903087476396,Autumn,Tuesday,2035
2024-03-12,5,20,68,12,0.0,No,1.3429678982040536,Autumn,Tuesday,1442
2024-03-12,6,35,82,4,0.0,No,1.334256762561065,Autumn,Tuesday,2197
2024-03-12,7,19,42,5,0.0,No,1.0155339607020621,Autumn,Tuesday,2338
2024-03-12,8,26,43,9,0.5,No,1.4489349547738826,Autumn,Tuesday,1844
2024-03-12,9,9,58,14,0.0,No,1.1262689017076317,Autumn,Tuesday,1890
2024-03-12,10,22,58,5,0.5,No,1.1764060263491098,Autumn,Tuesday,1582
2024-03-12,11,9,82,7,0.0,No,1.2361851668695136,Autumn,Tuesday,2104
2024-03-12,12,31,51,11,0.0,No,1.2142864477346764,Autumn,Tuesday,2065
2024-03-12,13,9,87,3,5.0,No,1.0230917954838814,Autumn,Tuesday,2060
2024-03-12,14,43,88,12,0.0,No,1.0032127908183124,Autumn,Tuesday,2293
2024-03-12,15,33,89,5,1.0,No,1.2723888321036583,Autumn,Tuesday,3326
2024-03-12,16,25,77,1,0.5,No,1.1758201603975103,Autumn,Tuesday,3314
2024-03-12,17,36,35,14,0.0,No,1.1493090755755433,Autumn,Tuesday,4297
2024-03-12,18,43,43,13,0.0,No,1.3349683841244495,Autumn,Tuesday,3629
2024-03-12,19,23,61,12,0.0,No,1.383233862211939,Autumn,Tuesday,2061
2024-03-12,20,44,33,11,0.0,Yes,1.4820040298746204,Autumn,Tuesday,2285
2024-03-12,21,32,70,5,0.5,No,1.4880042328716314,Autumn,Tuesday,1775
2024-03-12,22,25,39,13,0.0,No,1.009149198046456,Autumn,Tuesday,3126
2024-03-12,23,17,76,7,0.0,No,1.4730527563416898,Autumn,Tuesday,3259
2024-03-13,0,24,89,12,5.0,No,1.2297351847101758,Autumn,Wednesday,2042
2024-03-13,1,28,38,3,5.0,No,1.0963226992298978,Autumn,Wednesday,1846
2024-03-13,2,24,84,1,0.0,No,1.2611772853182728,Autumn,Wednesday,2562
2024-03-13,3,42,82,0,5.0,No,1.1325296213680003,Autumn,Wednesday,2012
2024-03-13,4,36,51,1,0.0,No,1.4394936700350385,Autumn,Wednesday,2461
2024-03-13,5,34,42,13,1.0,Yes,1.2461306969932215,Autumn,Wednesday,2066
2024-03-13,6,42,77,4,0.5,No,1.304560708054238,Autumn,Wednesday,1731
2024-03-13,7,30,33,6,0.0,No,1.4141008122295609,Autumn,Wednesday,1619
2024-03-13,8,27,58,3,5.0,No,1.3000531322764002,Autumn,Wednesday,2011
2024-03-13,9,42,49,7,0.0,No,1.1911468664520006,Autumn,Wednesday,1918
2024-03-13,10,26,83,0,5.0,No,1.3872532290175694,Autumn,Wednesday,2028
2024-03-13,11,31,59,9,0.0,No,1.0971634345861077,Autumn,Wednesday,2158
2024-03-13,12,25,30,2,1.0,No,1.1427826165470973,Autumn,Wednesday,2071
2024-03-13,13,28,71,8,0.0,No,1.386657348902148,Autumn,Wednesday,2234
2024-03-13,14,34,77,7,0.5,No,1.2073413124652757,Autumn,Wednesday,1790
2024-03-13,15,13,86,9,0.0,No,1.0616673966075896,Autumn,Wednesday,3902
2024-03-13,16,40,37,0,0.0,No,1.0983099893004824,Autumn,Wednesday,3142
2024-03-13,17,9,35,10,0.0,No,1.3868297322921836,Autumn,Wednesday,3609
2024-03-13,18,15,52,12,0.5,No,1.437627242573506,Autumn,Wednesday,3418
2024-03-13,19,22,83,1,0.0,No,1.1061606211116606,Autumn,Wednesday,1805
2024-03-13,20,41,43,12,0.0,No,1.1701098455469234,Autumn,Wednesday,2327
2024-03-13,21,18,42,7,0.0,No,1.4576476425647793,Autumn,Wednesday,2041
2024-03-13,22,25,35,12,1.0,No,1.4376538767264686,Autumn,Wednesday,3635
2024-03-13,23,27,62,13,0.0,No,1.1861293745908361,Autumn,Wednesday,3240
2024-03-14,0,27,34,14,1.0,No,1.0739450212786676,Autumn,Thursday,2709
2024-03-14,1,43,41,10,0.0,No,1.4705029003798553,Autumn,Thursday,1783
2024-03-14,2,34,60,12,0.0,No,1.372556821323572,Autumn,Thursday,1794
2024-03-14,3,34,58,1,0.0,No,1.1675000571263034,Autumn,Thursday,1830
2024-03-14,4,34,84,14,0.0,No,1.0183052116098148,Autumn,Thursday,1864
2024-03-14,5,38,61,10,0.0,No,1.2822592209739796,Autumn,Thursday,2097
2024-03-14,6,8,33,3,0.0,No,1.0674163966768238,Autumn,Thursday,1983
2024-03-14,7,22,59,9,5.0,No,1.4690837780099963,Autumn,Thursday,2370
2024-03-14,8,37,38,6,5.0,Yes,1.2733946301984562,Autumn,Thursday,1790
2024-03-14,9,35,51,11,0.5,No,1.0309437270295314,Autumn,Thursday,2076
2024-03-14,10,21,83,12,5.0,No,1.1958464019348896,Autumn,Thursday,1915
2024-03-14,11,29,62,3,1.0,No,1.1031469293790392,Autumn,Thursday,1867
2024-03-14,12,40,48,12,0.0,No,1.1921978404642442,Autumn,Thursday,2131
2024-03-14,13,43,50,9,0.0,Yes,1.0184673350363043,Autumn,Thursday,2626
2024-03-14,14,6,84,8,5.0,No,1.2469010568143615,Autumn,Thursday,1417
2024-03-14,15,31,34,11,5.0,No,1.1238904150330105,Autumn,Thursday,3549
2024-03-14,16,34,52,14,0.0,No,1.1507976572299965,Autumn,Thursday,3066
2024-03-14,17,40,83,13,0.0,No,1.056074572919244,Autumn,Thursday,3486
2024-03-14,18,39,63,4,0.0,No,1.0430496170931005,Autumn,Thursday,3582
2024-03-14,19,26,75,6,0.0,No,1.400946554938517,Autumn,Thursday,2524
2024-03-14,20,25,51,12,1.0,No,1.2553402395515103,Autumn,Thursday,1773
2024-03-14,21,40,77,12,0.0,No,1.3112082638453544,Autumn,Thursday,2115
2024-03-14,22,28,32,4,0.5,No,1.0695661375048238,Autumn,Thursday,2930
2024-03-14,23,39,88,11,0.5,No,1.469321616995209,Autumn,Thursday,3582
2024-03-15,0,42,70,5,0.0,No,1.3464477790003808,Autumn,Friday,1712
2024-03-15,1,12,64,11,1.0,No,1.2064345334136304,Autumn,Friday,2460
2024-03-15,2,20,64,8,0.0,No,1.137443864303092,Autumn,Friday,2444
2024-03-15,3,39,69,7,0.5,No,1.4623427588180709,Autumn,Friday,1563
2024-03-15,4,40,36,11,0.0,No,1.3482296029716814,Autumn,Friday,2013
2024-03-15,5,17,34,10,0.0,No,1.3847029504120059,Autumn,Friday,2021
2024-03-15,6,24,75,11,0.0,No,1.266085844137752,Autumn,Friday,2227
2024-03-15,7,19,38,6,5.0,No,1.4145963858106447,Autumn,Friday,1931
2024-03-15,8,44,78,4,5.0,Yes,1.3778676595703987,Autumn,Friday,2280
2024-03-15,9,28,79,1,0.0,No,1.4207896299113218,Autumn,Friday,2163
2024-03-15,10,37,36,5,0.0,No,1.4763035309593342,Autumn,Friday,1709
2024-03-15,11,29,67,3,5.0,No,1.1009227531770498,Autumn,Friday,1233
2024-03-15,12,27,59,13,0.0,No,1.1351767680110059,Autumn,Friday,2351
2024-03-15,13,13,87,0,0.0,No,1.2816388859890693,Autumn,Friday,1991
2024-03-15,14,31,45,4,0.0,No,1.0496325414395316,Autumn,Friday,2336
2024-03-15,15,20,82,1,0.5,No,1.117506354176705,Autumn,Friday,3523
2024-03-15,16,12,50,14,0.0,No,1.4143411244887956,Autumn,Friday,3858
2024-03-15,17,40,51,8,0.5,No,1.2154580712037721,Autumn,Friday,3746
2024-03-15,18,30,51,10,0.0,No,1.2647715006005358,Autumn,Friday,3677
2024-03-15,19,36,78,3,5.0,No,1.123834167482272,Autumn,Friday,2323
2024-03-15,20,33,56,8,0.5,No,1.0878972268392142,Autumn,Friday,2345
2024-03-15,21,23,81,8,5.0,No,1.1683629348189168,Autumn,Friday,2300
2024-03-15,22,19,70,11,0.5,No,1.2430867323000594,Autumn,Friday,3621
2024-03-15,23,38,59,14,0.0,No,1.4203289341384393,Autumn,Friday,3003
2024-03-16,0,9,57,9,0.5,No,1.1944736688038835,Autumn,Saturday,2182
2024-03-16,1,18,59,3,5.0,No,1.496790236133847,Autumn,Saturday,2138
2024-03-16,2,19,33,0,1.0,No,1.2499411759168972,Autumn,Saturday,1859
2024-03-16,3,27,63,1,0.0,No,1.2674746333727387,Autumn,Saturday,2389
2024-03-16,4,21,87,4,0.0,No,1.157660806437398,Autumn,Saturday,2421
2024-03-16,5,18,66,10,0.0,No,1.2447028756762775,Autumn,Saturday,1378
2024-03-16,6,17,56,14,0.5,No,1.1693812396253687,Autumn,Saturday,2720
2024-03-16,7,31,67,7,0.0,No,1.2662080175176178,Autumn,Saturday,2016
2024-03-16,8,7,45,12,1.0,No,1.201775862868159,Autumn,Saturday,2262
2024-03-16,9,32,33,3,0.0,No,1.0400948338799427,Autumn,Saturday,2121
2024-03-16,10,31,34,14,5.0,No,1.2143238279176751,Autumn,Saturday,2188
2024-03-16,11,33,42,10,1.0,No,1.1455050409531569,Autumn,Saturday,2039
2024-03-16,12,31,69,8,0.0,No,1.0667972510814188,Autumn,Saturday,2086
2024-03-16,13,37,82,4,0.0,No,1.1264545425994066,Autumn,Saturday,1908
2024-03-16,14,32,51,3,0.0,No,1.116721530233256,Autumn,Saturday,1389
2024-03-16,15,14,50,11,1.0,No,1.1177284769215754,Autumn,Saturday,3737
2024-03-16,16,34,46,6,0.0,No,1.287948721805527,Autumn,Saturday,3159
2024-03-16,17,37,65,5,0.5,No,1.2439118695387694,Autumn,Saturday,4121
2024-03-16,18,7,74,11,5.0,No,1.2041963140605296,Autumn,Saturday,3052
2024-03-16,19,8,56,10,0.0,No,1.0741753836238614,Autumn,Saturday,1987
2024-03-16,20,14,83,0,0.0,No,1.355118689388564,Autumn,Saturday,1746
2024-03-16,21,14,62,5,1.0,No,1.2921291107954194,Autumn,Saturday,1291
2024-03-16,22,10,63,8,1.0,No,1.0063927145329798,Autumn,Saturday,3287
2024-03-16,23,5,38,13,0.0,Yes,1.451100554259141,Autumn,Saturday,3269
2024-03-17,0,13,66,13,0.0,No,1.4715879807653567,Autumn,Sunday,1749
2024-03-17,1,23,44,11,0.5,Yes,1.4854122223101816,Autumn,Sunday,1696
2024-03-17,2,11,83,4,0.0,No,1.0763751770795307,Autumn,Sunday,1977
2024-03-17,3,9,37,10,1.0,No,1.1594812164959616,Autumn,Sunday,1613
2024-03-17,4,27,84,10,0.0,No,1.3288906246780343,Autumn,Sunday,2095
2024-03-17,5,12,42,9,1.0,No,1.0634236618609914,Autumn,Sunday,1835
2024-03-17,6,33,85,11,1.0,No,1.284908998110507,Autumn,Sunday,2576
2024-03-17,7,28,31,9,0.0,No,1.483526831404587,Autumn,Sunday,2031
2024-03-17,8,30,50,10,0.5,Yes,1.158079740625093,Autumn,Sunday,1746
2024-03-17,9,39,33,0,0.0,No,1.3585980192613187,Autumn,Sunday,2133
2024-03-17,10,8,62,12,0.0,No,1.4568021618229068,Autumn,Sunday,1821
2024-03-17,11,18,36,12,0.0,No,1.254838163972373,Autumn,Sunday,2084
2024-03-17,12,43,72,9,0.5,Yes,1.0124409065077802,Autumn,Sunday,2430
2024-03-17,13,33,40,0,0.0,No,1.2996221552744156,Autumn,Sunday,2158
2024-03-17,14,15,58,7,0.0,No,1.1497739756753826,Autumn,Sunday,2358
2024-03-17,15,17,45,1,0.0,No,1.2052254849272646,Autumn,Sunday,3593
2024-03-17,16,16,35,3,0.0,No,1.1602704470077052,Autumn,Sunday,3361
2024-03-17,17,30,74,5,0.0,No,1.364510429171676,Autumn,Sunday,3687
2024-03-17,18,30,70,7,1.0,No,1.0519743560331738,Autumn,Sunday,3329
2024-03-17,19,8,62,6,5.0,No,1.1975531726366462,Autumn,Sunday,2277
2024-03-17,20,13,40,0,0.0,No,1.1102416516455507,Autumn,Sunday,1786
2024-03-17,21,27,47,3,0.0,No,1.1587434218639607,Autumn,Sunday,2327
2024-03-17,22,30,36,12,0.5,No,1.051304607216779,Autumn,Sunday,3607
2024-03-17,23,32,85,0,0.5,No,1.238724508381619,Autumn,Sunday,3674
2024-03-18,0,26,71,4,0.5,No,1.0898204077488107,Autumn,Monday,2247
2024-03-18,1,36,36,11,5.0,No,1.37343077194371,Autumn,Monday,2225
2024-03-18,2,16,44,7,1.0,No,1.2092897268141876,Autumn,Monday,1730
2024-03-18,3,5,49,8,5.0,No,1.2925801265445225,Autumn,Monday,1603
2024-03-18,4,34,65,10,0.0,No,1.0348174038158333,Autumn,Monday,2013
2024-03-18,5,24,76,1,0.0,No,1.4270315794770485,Autumn,Monday,2131
